gene,jw_id,medium,cluster,n_replicates,best_model,gr,N_max,lag,shape,aicc,converged
tfaS,JW5383,LB,1,3,aHPM,1.2943615999622258,1.1576524159925052,49.998838889536906,0.40261430769383805,-102.50358294871546,true
hyfF,JW2471,LB,2,3,aHPM,1.0121321521956541,1.1535229409295622,49.99668488795608,0.520077067310094,-114.51557011052756,true
yfbU,JW2291,M63,1,3,aHPM,0.7565164218835553,1.000597104497977,1.337283095171159,0.33751166894849804,-148.42828288197478,true
aas,JW2804,LB,1,3,aHPM,1.5304880395981153,1.1667137093672284,49.99836481202684,0.3339699876897241,-89.26350692789113,true
tfaS,JW5383,M63,2,3,aHPM,0.711050495661505,0.9531477495771925,1.4261926869698645,0.4678808213637291,-139.53563335092153,true
hyfF,JW2471,M63,1,3,aHPM,0.5932305745059866,0.9865753075317777,4.527738009157449,0.7547194137500527,-150.92173973377314,true
yfbV,JW2292,LB,2,3,aHPM,1.0788352414729818,1.225192835166696,0.5149681175007805,0.49718112712722284,-108.51045122485974,true
tgt,JW0396,LB,2,3,aHPM,1.2690499993099151,1.1871566339404191,49.99998747737115,0.34671871492542966,-107.20941330614752,true
aas,JW2804,M63,2,3,aHPM,0.7997632106803407,0.8315336325339224,0.08439642752754827,0.40871321204967176,-166.94761731683647,true
yfbV,JW2292,M63,1,3,aHPM,0.8939022290632828,0.7611821127666085,0.16007449458006404,0.44539140826991835,-121.11256581966356,true
hyfG,JW2472,LB,2,3,aHPM,1.1020391973532073,1.1461887137943758,49.99157986263654,0.3923761716227992,-110.83498982311133,true
tgt,JW0396,M63,1,3,aHPM,0.592640104864175,0.9203373849902355,0.22051589141790492,0.7827759044490754,-145.72058024003786,true
yfbW,JW2252,LB,2,3,aHPM,0.9656514632132354,1.2223575792082775,49.999921807740506,0.4359816827089806,-108.78714902310055,true
aat,JW0868,LB,2,3,aHPM,1.0549524963886523,1.1186638680046592,49.99476106098679,0.4889032602948657,-119.93567396966418,true
hyfG,JW2472,M63,1,3,aHPM,0.7088631975601627,0.9520387080259608,1.3426873701954503,0.5673518131989366,-114.42474041738166,true
thiC,JW3958,LB,2,3,aHPM,1.0226242203549856,0.7725249337322907,49.99988825897059,0.5599916033751724,-105.79766836694672,true
aat,JW0868,M63,1,3,aHPM,0.8223230324583577,0.8749588043462297,0.2558587599103014,0.40538196698364287,-125.15406942740765,true
yfbW,JW2252,M63,2,3,aHPM,1.887910750715765,0.9869388254289142,1.505549825490246,0.10321981651278664,-151.84226580205046,true
thiC,JW3958,M63,1,3,aHPM,0.7846464332238676,0.9898251329934336,1.362902544674304,0.42467420424915864,-131.4264067359901,true
hyfH,JW2473,LB,2,3,aHPM,1.3636240130635258,1.156274220660941,49.999969779885994,0.37731014432189186,-104.72727397245087,true
yfcA,JW2324,LB,1,3,logistic,0.7901992141431678,0.7655751669010458,NaN,NaN,-77.15258826729692,true
abgA,JW5205,LB,1,3,aHPM,2.1857102522525333,1.1961033370765195,49.999707742855286,0.22759956672398124,-79.75416637063793,true
thiD,JW2090,LB,1,3,aHPM,1.3876156785269316,1.1602765764773448,49.99500821230585,0.3479743139642421,-101.03469140293107,true
hyfH,JW2473,M63,1,3,aHPM,0.825517748735984,0.815066306080625,0.23938676911063078,0.45553876243269104,-121.914789023666,true
abgA,JW5205,M63,1,3,aHPM,0.981327856857232,0.9488457775388989,0.9564071921391274,0.3336313743171319,-115.78409420969,true
yfcA,JW2324,M63,1,3,aHPM,0.607711106173823,0.5908096484823053,0.040819926189527615,0.7161845426252781,-144.62296080400256,true
hyfI,JW5805,LB,1,3,aHPM,1.3243977235019702,1.1478254619851336,49.96185143631972,0.31050509476835797,-125.90716053686063,true
thiD,JW2090,M63,2,3,aHPM,0.8812415694149928,0.8137678751667621,0.25955570942023704,0.39342323869602835,-154.47368080609044,true
abgB,JW1331,LB,2,3,aHPM,1.0549976146278774,0.779541300153487,13.79869580079146,0.5047080817593325,-103.66608416885775,true
yfcC,JW2295,LB,2,3,aHPM,1.4839428885653165,0.8356566863339745,49.99977884514185,0.29184914152971564,-82.1007374655932,true
thiE,JW3957,LB,2,3,aHPM,1.0582575810319381,0.796779563954916,49.99960115005441,0.5246996072124828,-94.8436180275478,true
abgB,JW1331,M63,1,3,baranyi_richards,0.7680536579823521,0.5231760942574393,3.11205977133418,3.308786103754283,-122.54367536906976,true
hyfI,JW5805,M63,1,3,aHPM,0.7436169681042314,0.8554023586791942,0.15969785004804934,0.5883415355913143,-115.44474642848469,true
yfcC,JW2295,M63,1,3,baranyi_richards,0.6407140683059727,0.9553939074152746,4.206406897852561,3.278895113896669,-156.5662686802163,true
abgR,JW1333,LB,2,3,aHPM,1.601049728187444,1.1856342115699345,3.2888836954313945,0.23836458015511253,-136.35721721907146,true
thiE,JW3957,M63,1,3,aHPM,1.0204892365445564,1.0713838431206322,2.790690612272597,0.3074730955022083,-124.87746488786111,true
hyfJ,JW2475,LB,1,3,gompertz,0.32545618917882635,1.214143432881602,NaN,NaN,-111.79711878478282,true
yfcD,JW2296,LB,2,3,gompertz,0.28182257752330786,1.2995077866604197,NaN,NaN,-115.24724837732528,true
thiF,JW3956,LB,1,3,aHPM,1.002337675438391,1.2187299986490767,49.999859301138564,0.5340908475728025,-112.8392941493635,true
abgR,JW1333,M63,2,3,baranyi_richards,9.17106292195599,0.23832294447725952,49.9896629556905,2.880352726910061,-152.96792436058672,true
hyfJ,JW2475,M63,1,3,aHPM,0.7180004964808206,0.8737568165760993,0.14760739752792973,0.6739315252892044,-129.07208637420646,true
yfcD,JW2296,M63,2,3,aHPM,0.653431634360781,0.9782258423598426,3.444283973410807,0.5335192013879732,-134.96456985871524,true
abgT,JW5822,LB,1,3,aHPM,1.0746439644391417,1.1697060163911648,49.99992302659513,0.5239108572005587,-94.17100660156429,true
thiF,JW3956,M63,1,3,aHPM,0.8014421538544609,1.009711575552472,1.509135560115348,0.4290527114954057,-119.92651772350172,true
hyfR,JW2476,LB,2,3,aHPM,1.6232867446429349,1.2854397788190361,3.94124920464309,0.15607680377169258,-98.86961191926382,true
yfcE,JW5377,LB,1,3,aHPM,1.0356214271550412,1.2184755603947692,49.99999893239679,0.5416649702348946,-106.92857782078093,true
thiG,JW5549,LB,1,3,aHPM,1.0894308600051223,1.1938910545664339,49.99959846641967,0.44717055221527213,-100.26343463284047,true
abgT,JW5822,M63,2,3,aHPM,0.7457713697996122,0.854446608871458,0.2709883716289868,0.5378129321857957,-117.04199509499597,true
hyfR,JW2476,M63,2,3,aHPM,0.5963741640039808,0.9232766963223084,1.379194516327986,0.7398470796487076,-138.22976851392,true
yfcE,JW5377,M63,2,3,aHPM,0.8841641204740738,1.020527868795121,1.2326184004842904,0.3598807420055669,-120.31286093283552,true
abrB,JW5097,LB,1,3,aHPM,1.420600807676693,1.1781806945153237,49.99987031562755,0.362510086546747,-89.796132687477,true
thiG,JW5549,M63,2,3,aHPM,0.7894401394472063,0.8940652023589641,1.1767169952811711,0.41076964549592765,-127.24214344764454,true
hyi,JW0496,LB,1,3,aHPM,1.1075589913570594,1.1983629230724917,49.99999283877629,0.47996846862894305,-81.89269354641637,true
yfcF,JW2298,LB,2,3,aHPM,2.4821844228417795,1.1392890451526667,14.79870800950718,0.14705453046423939,-106.98152144222048,true
abrB,JW5097,M63,2,3,aHPM,0.7035766923260506,0.9335447625609007,0.10661291242288629,0.5217620140063524,-140.099001419381,true
thiH,JW3953,LB,2,3,aHPM,1.1042201297724614,0.7794719198477964,49.99974851793155,0.5220691546357726,-106.23422692718339,true
hyi,JW0496,M63,1,3,aHPM,0.7658349478098423,0.9802643699308229,0.6526695661562834,0.5348883313476379,-116.46142677484858,true
yfcF,JW2298,M63,1,3,aHPM,0.7219663992268021,0.9372681059471897,1.227463633573369,0.6080074262317557,-121.42573756008917,true
aceA,JW3975,LB,1,3,aHPM,1.0464429414836978,1.1949551931180555,49.99928233812346,0.368659868377237,-107.13097569075629,true
thiH,JW3953,M63,1,3,aHPM,0.6911651877278686,1.0435091038873496,3.0839323987665437,0.6141541470215736,-152.64252282451065,true
hypA,JW2696,LB,1,3,aHPM,1.2541864782404835,1.1660237751119067,49.99963892610283,0.3929436959679289,-97.28230404524784,true
yfcG,JW2299,LB,2,3,gompertz,0.3985616040692041,0.8687615639077295,NaN,NaN,-72.82469092248093,true
aceA,JW3975,M63,1,3,aHPM,0.9398241187892974,1.0842251040121547,0.62488105548142,0.22188577597206974,-129.29964292996104,true
thiI,JW0413,LB,2,3,aHPM,1.1390740183893895,0.8199080324525989,1.0050200571143644,0.501615322444123,-97.0016389025587,true
hypA,JW2696,M63,2,3,aHPM,1.359701503793166,0.7801105112315194,1.3729695310883248,0.2323612100188763,-113.0541558847995,true
yfcG,JW2299,M63,1,3,aHPM,0.5393537381444123,1.0126780655533572,2.486436593838367,0.9020299372740077,-139.60428100402905,true
aceB,JW3974,LB,1,3,aHPM,1.0616379893460424,1.159476414358463,49.99999215272201,0.40966563389415184,-104.41438536904252,true
thiI,JW0413,M63,2,3,aHPM,0.8064253291259255,1.0368344380109247,2.9475485699170774,0.4575371389270284,-131.6437733314202,true
hypB,JW2697,LB,1,3,aHPM,1.2118836546000924,1.1935267663247533,49.99956419636778,0.4042013537419613,-93.38715559864599,true
thiM,JW2091,LB,2,3,gompertz,0.2477611658303707,1.2555467251183527,NaN,NaN,-119.03875872146507,true
aceB,JW3974,M63,1,3,aHPM,0.7521338606078539,0.9830252760939522,2.379620838654485,0.46511061607643767,-134.2819309574113,true
hypB,JW2697,M63,2,3,baranyi_richards,0.5777622900841094,0.9328382531678693,4.206264232557621,2.954900980033945,-171.15042174953263,true
yfcH,JW2301,LB,2,3,logistic,0.8738958296584651,0.6508127596215472,NaN,NaN,-75.7068273662613,true
thiM,JW2091,M63,1,3,aHPM,0.5848885073561544,0.9928758854991513,3.1862105750526255,0.7540531736496675,-144.58075167764432,true
aceE,JW0110,LB,2,3,gompertz,0.21745156296902496,1.0920027956202394,NaN,NaN,-128.35806345661294,true
hypC,JW2698,LB,1,3,aHPM,1.261587163307493,1.137509220681298,49.99917664822358,0.3981011356039374,-107.69457105909149,true
yfcH,JW2301,M63,1,3,baranyi_richards,0.5361811433965975,0.9313576642112906,2.967040795643685,4.677982819468181,-136.61838493239046,true
thiP,JW0066,LB,2,3,gompertz,0.24859132563140182,1.1672351792914584,NaN,NaN,-119.5778325942262,true
aceE,JW0110,M63,1,3,baranyi_richards,0.9255773030807185,0.30974174362186346,35.61148517588143,0.8440932978443647,-181.8196225130283,true
hypC,JW2698,M63,2,3,aHPM,0.7165899962845372,1.0286881372087642,2.0133373521534184,0.5440804056741656,-129.08855594097727,true
thiP,JW0066,M63,1,3,aHPM,0.7914645111031332,0.9940509534001457,1.2616822796536378,0.44392146000533667,-121.44408066677278,true
yfcI,JW2302,LB,1,3,aHPM,0.6051289787607781,0.853630688650874,10.417434810589315,1.1328338538698193,-104.24994301132807,true
aceF,JW0111,LB,2,3,aHPM,1.0117051345477517,1.1548042525579498,0.38826428299012566,0.4795148401139878,-111.73127335561499,true
hypD,JW2699,LB,1,3,aHPM,1.2279231230884429,1.1716788427456553,49.98803284637287,0.40200509774838084,-115.85696379771213,true
thiQ,JW0065,LB,2,3,aHPM,1.06550750164347,1.1829523289425212,49.99986128020583,0.36394824379680946,-107.02373157545297,true
yfcI,JW2302,M63,2,3,aHPM,0.590074036885194,0.9308242057146053,2.116418306630888,0.8918673148542507,-129.61869117783223,true
hypD,JW2699,M63,2,3,aHPM,1.1562449635740466,0.9021818598440133,0.6906142272354823,0.2782989839535659,-115.26566063402164,true
aceF,JW0111,M63,1,3,aHPM,1.073726229646642,0.7148729143489905,0.33735488740416275,0.21832978005815976,-149.65666283983333,true
yfcJ,JW2319,LB,2,3,aHPM,1.709075650151,0.8192166263253714,49.992457182327826,0.26482700509551976,-86.55070967948812,true
thiQ,JW0065,M63,1,3,aHPM,0.8610738725022337,0.9504334893021678,0.305476691262558,0.39260608851440953,-122.69078564775666,true
hypE,JW2700,LB,1,3,aHPM,1.3547919840595253,1.1624390521330243,14.552420195512633,0.3350905207239125,-96.23899707519888,true
aceK,JW3976,LB,2,3,gompertz,0.2581312545259015,1.0928138063079,NaN,NaN,-125.64826232743249,true
thiS,JW3955,LB,1,3,aHPM,1.0031100624125642,1.2101669852157053,49.99979695656419,0.5672961828410162,-105.9722989740579,true
yfcJ,JW2319,M63,1,3,aHPM,0.9308837261924535,0.9185107980771379,0.07537354125500575,0.33291115222243794,-127.00840553069965,true
hypE,JW2700,M63,2,3,aHPM,0.7117059060876506,0.8383619836164736,0.061166662260507494,0.7138855343523908,-119.34947413050173,true
thiS,JW3955,M63,1,3,aHPM,1.0552839069869564,0.9836085235326716,1.034535572063193,0.29179241338689726,-121.89154985345645,true
aceK,JW3976,M63,2,3,aHPM,0.8225470971502138,0.7658787902743481,0.021861888354817047,0.5049073820736335,-143.64057031556646,true
yfcL,JW2322,LB,2,3,aHPM,0.7705251876697323,1.1886560131841393,49.99988155106447,0.6153374613079609,-105.5963419893998,true
hypF,JW5433,LB,1,3,aHPM,1.0288726819164058,1.1805743112266567,49.999984201254314,0.5371466675213487,-98.32048434235931,true
thrA,JW0001,LB,1,3,aHPM,1.730094096690112,1.1788420968082838,49.999999633038,0.3096687428446588,-71.29762183542692,true
ackA,JW2293,LB,2,3,gompertz,0.22721316170163125,0.9871142581922003,NaN,NaN,-138.01264979584778,true
yfcL,JW2322,M63,2,3,aHPM,1.4475676589034887,0.9997496995029104,2.3576604295533827,0.191761728264009,-120.45344708192705,true
hypF,JW5433,M63,2,3,aHPM,0.9140549613377003,0.9639554117840151,1.0158744779766395,0.34069462709756243,-120.0686944671558,true
hyuA,JW2841,LB,1,3,logistic,0.7529286966823172,0.7263162575079725,NaN,NaN,-96.79030913816352,true
ackA,JW2293,M63,1,3,aHPM,0.7740591009405391,0.977177907273361,0.9440018187856516,0.35522244767937794,-132.57315193995376,true
yfcM,JW5381,LB,1,3,aHPM,0.9773697594072187,1.2325803838410296,49.9996454539194,0.5662506787775962,-107.98326547985268,true
hyuA,JW2841,M63,1,3,baranyi_richards,0.5828478440184306,0.8929106148611758,2.680765795251801,5.159759636512353,-134.32276322706352,true
yfcM,JW5381,M63,2,3,aHPM,0.7394943082814144,1.0215361422727147,1.5300560463525816,0.5302538913049796,-123.08532216149604,true
acnA,JW1268,LB,1,3,aHPM,1.524534150099828,0.9136517006355337,1.778504069757978,0.22280643546561502,-148.04288349721674,true
iaaA,JW0812,LB,1,3,aHPM,1.5419710183463986,1.1762905092816864,49.472104438280454,0.30909388093905876,-92.06033992452885,true
yfcN,JW2328,LB,2,3,gompertz,0.326814515256783,1.2066675511619342,NaN,NaN,-109.94179491077541,true
acnA,JW1268,M63,1,3,aHPM,0.6104810627133018,0.855044274803664,0.1946986771767472,0.6372339428448744,-138.24809655717843,true
iaaA,JW0812,M63,2,3,aHPM,0.6810527218888422,1.113047881209334,1.73754928991351,0.4129930796171678,-136.84311620677806,true
thrA,JW0001,M63,2,3,logistic,0.5534509336962535,0.004308442770798842,NaN,NaN,-209.85958382102908,true
yfcN,JW2328,M63,1,3,aHPM,0.7448526840544207,0.9818436679011515,1.5737998655362537,0.4930648220609052,-129.27717038514857,true
acnB,JW0114,LB,2,3,aHPM,0.8840323307635535,1.140423144685776,49.99927650102365,0.47704748092304694,-117.39774007745136,true
iadA,JW4291,LB,2,3,logistic,0.5364566968757509,1.1787073642933943,NaN,NaN,-109.83608462260986,true
thrB,JW0002,LB,2,3,gompertz,0.3881303963366529,0.8110032751839139,NaN,NaN,-93.16222059707378,true
yfcO,JW2329,LB,2,3,aHPM,3.098851450656691,1.0857627713075073,4.968052800529913,0.11881710498254475,-104.6521754465484,true
iadA,JW4291,M63,2,3,aHPM,0.8271931439004727,1.0304014664372037,2.971199801630844,0.38798551687950056,-146.97596176907626,true
acnB,JW0114,M63,1,3,aHPM,0.4150146183988056,0.9717752201296176,1.0433473571938572,0.6247666784200885,-193.69994543338944,true
thrB,JW0002,M63,3,3,logistic,3.784968871880548e-17,0.0032634807260881037,NaN,NaN,-Inf,true
iap,JW2723,LB,2,3,aHPM,1.8691280766071652,1.2190894577338558,17.368900666688198,0.16072779029158227,-135.21074790661686,true
yfcO,JW2329,M63,2,3,aHPM,0.8362371865687682,0.9270022904475379,0.5064882695732891,0.4320240308615735,-120.01346156116006,true
thrC,JW0003,LB,1,3,aHPM,2.8954185787988087,1.1737774231274882,49.940997987658605,0.14078815915146728,-98.88692535622687,true
acpT,JW3440,LB,1,3,aHPM,1.066678614960246,1.2037344037848654,49.99998956237524,0.4957998840967699,-119.7115073790066,true
iap,JW2723,M63,2,3,baranyi_richards,0.5424990296331442,0.9016534700381742,2.974575845641204,3.4930008692865977,-140.30574173372395,true
yfcP,JW2330,LB,2,3,aHPM,0.9170606939588715,1.227796004560984,49.99977693699305,0.38835933732307526,-118.12388601785688,true
ibpA,JW3664,LB,1,3,aHPM,0.9838713297232765,1.1237329521086135,49.99969768799905,0.594315278961732,-121.14402044377212,true
thrC,JW0003,M63,2,3,aHPM,0.7782440051587951,0.7179307767820887,0.007146841404242347,0.6406316255065401,-136.60007690419246,true
acpT,JW3440,M63,1,3,aHPM,0.8560974518334152,0.9303155385692647,0.5716097027236354,0.3793405598596634,-120.41047858828563,true
yfcP,JW2330,M63,2,3,aHPM,1.320688903275412,0.9361368703762727,2.978410972879977,0.2038798899493918,-131.6122664165281,true
acrA,JW0452,LB,1,3,gompertz,0.30887508504413386,1.1772115389330986,NaN,NaN,-114.20335323828209,true
ibpA,JW3664,M63,1,3,aHPM,0.662512601701352,0.975192857644462,1.076750090616503,0.7828231536072016,-122.5723224283182,true
yfcQ,JW2331,LB,1,3,aHPM,2.084705071584405,1.1919486803245192,49.99998206954455,0.2062290374556588,-78.32057273623431,true
thrL,JW4367,LB,1,3,aHPM,0.9594625363060966,1.1528763302812768,49.999275903728424,0.507276137851062,-95.04866614211154,true
acrA,JW0452,M63,2,3,aHPM,1.2208537495221168,1.0653216680706352,1.4712596553259474,0.23518933940738934,-132.34595880770365,true
ibpB,JW3663,LB,1,3,aHPM,1.0263416189776369,1.1782854025577887,49.999439430220846,0.5251897457810443,-126.16629520128558,true
yfcQ,JW2331,M63,1,3,aHPM,0.8238484719458726,0.8101183667667969,0.18478720709859617,0.49604817213036506,-120.17572186014087,true
thrL,JW4367,M63,1,3,aHPM,1.0083908847066134,0.7855878439266313,1.8007108188923546,0.38662282512923435,-105.86841047946196,true
acrB,JW0451,LB,1,3,aHPM,1.1781112907992657,0.7650032682387564,26.07795512809141,0.4494496340857561,-100.18202873728052,true
ibpB,JW3663,M63,1,3,aHPM,0.9580659742970017,0.9522723447470415,0.6373779519602275,0.35300201691098637,-119.87426132005191,true
yfcR,JW2332,LB,2,3,gompertz,0.23794807261798107,1.2465184959981643,NaN,NaN,-117.62837059700936,true
icd,JW1122,LB,1,3,aHPM,1.7243130045269854,0.7791919283115759,0.060497839933759755,0.34725375135507963,-80.58845915672337,true
acrB,JW0451,M63,1,3,aHPM,0.980341770571025,0.8193901137232856,0.30340125161617043,0.280072759362217,-147.09481707186987,true
yfcR,JW2332,M63,2,3,aHPM,0.9965496114199092,0.8429390782863131,0.3973481619195512,0.29678857798691044,-141.69050325671185,true
acrD,JW2454,LB,2,3,aHPM,1.0435302126720776,1.1726729803754934,49.99913750089398,0.4765576521555385,-124.18821265847424,true
yfcS,JW2333,LB,1,3,aHPM,1.6350042861664822,1.17630878717576,49.9999867701723,0.26489905786802626,-106.88264682402556,true
icd,JW1122,M63,1,3,aHPM,0.9499593162330405,0.5597170086091188,0.0008860032477666547,0.3976154263420157,-133.83513990972622,true
thyA,JW2795,LB,2,3,gompertz,0.2336563106984244,0.02179209487213504,NaN,NaN,-134.9455161215693,true
acrD,JW2454,M63,1,3,aHPM,1.4205952270596656,0.8726381651844527,0.3866341848250646,0.14031413542965207,-144.77338622066858,true
icdC,JW5173,LB,1,3,aHPM,1.1861264505969122,1.1938782854592884,49.999984929477534,0.404085439066982,-108.10140794675274,true
yfcS,JW2333,M63,1,3,aHPM,0.6897278236534575,0.9346573441177225,0.19539876963310965,0.4717465798349543,-150.39577545939068,true
acrE,JW3233,LB,1,3,aHPM,1.9662789275578527,1.1795329969990134,49.99929726974343,0.251892261927392,-80.39363337464309,true
icdC,JW5173,M63,1,3,aHPM,1.3221641690691224,1.05765658602503,2.103635018268252,0.1601633139744121,-136.52809702802352,true
yfcT,JW2334,LB,2,3,aHPM,0.8871398220553959,1.2546024906617343,49.998849439642036,0.4109169599686416,-101.43611808968156,true
acrE,JW3233,M63,2,3,aHPM,0.6060479363363283,1.0202824063220364,3.200733124408395,0.717880132631548,-147.25343756375165,true
yfcT,JW2334,M63,1,3,aHPM,0.8079760840283491,0.8480078732362786,0.1899122885838896,0.40510410220894977,-143.29336447291783,true
iclR,JW3978,LB,1,3,aHPM,0.9667028373592979,1.1650635561873186,49.999329592625834,0.5545869896049832,-110.2137656330055,true
acrF,JW3234,LB,1,3,aHPM,1.0197678810256137,1.2034702943743316,49.998115650308364,0.46954630755481164,-110.61629026625576,true
yfcU,JW2335,LB,1,3,aHPM,1.703009160492776,1.1545248463077233,49.99759233476923,0.2627377821497183,-105.48373756067323,true
iclR,JW3978,M63,1,3,aHPM,1.172966517061754,0.9391312908108677,1.160366686703275,0.2593675295999929,-120.33572884474992,true
acrF,JW3234,M63,1,3,aHPM,0.7474577473187757,0.9554738349114826,1.2853884042242927,0.49554605273433583,-120.45837773766843,true
yfcU,JW2335,M63,1,3,aHPM,0.6869677465575964,0.8295155577464521,0.2240273779665434,0.709115719365858,-127.09578780729412,true
idi,JW2857,LB,2,3,gompertz,0.30285301314459345,1.1201982039519869,NaN,NaN,-92.8706902621277,true
acrR,JW0453,LB,1,3,aHPM,1.3833436307961229,1.155586918651557,49.99975797195861,0.38074641166773554,-86.23659035197537,true
yfcV,JW2336,LB,2,3,gompertz,0.28923163610700064,1.0584241941092918,NaN,NaN,-99.6260582127703,true
acrR,JW0453,M63,2,3,aHPM,0.8680844802767544,0.9185354523284347,1.374696078794276,0.3887868351044926,-116.05694382785606,true
idi,JW2857,M63,1,3,aHPM,0.8041430804908087,1.0670389085796839,2.420285913657321,0.43008703735704334,-133.3539284112982,true
idnD,JW4224,LB,1,3,gompertz,0.38503602949940524,1.232166026982171,NaN,NaN,-85.03697996912695,true
yfcV,JW2336,M63,1,3,aHPM,1.0037583227016686,0.931069680137409,0.5390761583650882,0.3065499063656929,-120.34907480800686,true
acs,JW4030,LB,1,3,aHPM,0.8779108233373635,1.1247635177587325,49.99849718265543,0.6116616463911756,-102.11124323485915,true
idnD,JW4224,M63,1,3,aHPM,0.693566326937521,0.862136928490953,0.12064117269429123,0.7209813672199901,-123.43783631758282,true
yfcX,JW2338,LB,1,3,aHPM,2.5145038985661112,1.2038606006897115,2.4253406199596537,0.17037219547580584,-104.14390930541782,true
acs,JW4030,M63,2,3,aHPM,0.7394833354575873,0.9415673899657617,0.23481333269659577,0.5437728577276774,-126.52326257903688,true
idnK,JW4225,LB,1,3,aHPM,1.5956288603630742,1.1619022379624855,49.99965050271199,0.3181880167061005,-87.25270650775252,true
actP,JW4028,LB,2,3,gompertz,0.30194124972998626,0.9941172054448321,NaN,NaN,-113.06055586233664,true
yfcX,JW2338,M63,2,3,aHPM,0.7733908799936129,0.7934940289925875,0.001866622288872192,0.5101838220503451,-163.02275079125883,true
idnK,JW4225,M63,2,3,aHPM,0.9415697615939967,0.7787166140928012,0.025698253325976753,0.40293903985541435,-160.85337565703395,true
actP,JW4028,M63,2,3,aHPM,0.9033259796873877,0.9110659258549425,0.5894514832418101,0.38490060227564205,-129.9433831997908,true
yfcY,JW2339,LB,2,3,aHPM,1.228037311357581,1.208945349681724,49.99985192926767,0.2919743269624364,-106.94857662062091,true
idnO,JW4223,LB,1,3,aHPM,1.096115539293055,1.2201760199728955,49.999973308505055,0.4482874146099308,-85.40771570189709,true
ada,JW2201,LB,2,3,aHPM,1.9993628396061325,0.7826566480419878,49.99973419341862,0.21836750548373923,-104.72109494212839,true
yfcY,JW2339,M63,1,3,aHPM,0.8974803446022337,0.7506943270099133,0.2134279119373931,0.4230440639412331,-116.35909668591998,true
idnO,JW4223,M63,1,3,baranyi_richards,0.6741627353530724,0.6671653925027949,3.28788373285367,2.895040223432767,-125.12452733808722,true
ada,JW2201,M63,1,3,aHPM,0.5522399577252798,0.8467921228324774,0.3587889564620419,0.8413737736088873,-135.29721199057806,true
yfcZ,JW2340,LB,2,3,aHPM,2.3174493553702162,1.0126118392196237,1.7925585637418273,0.16640274289207296,-93.80058334348428,true
idnR,JW4221,LB,2,3,gompertz,0.23975691947594216,1.3453744605106563,NaN,NaN,-104.58917680336275,true
add,JW1615,LB,1,3,aHPM,1.155770969524219,1.1920082245432722,49.99993875304643,0.37404055774485323,-113.08173443136405,true
yfcZ,JW2340,M63,1,3,aHPM,0.6996623989861126,0.9077978705078091,2.0868756772148234,0.6114165205857671,-127.87411863902895,true
idnR,JW4221,M63,1,3,aHPM,1.311277399389306,0.9365786481307755,1.1407466514565494,0.22992235468146055,-115.3160940073229,true
add,JW1615,M63,1,3,aHPM,0.7500549088647219,0.7512421394986153,0.07894623539099145,0.6442869223411976,-119.96363181384794,true
yfdC,JW2344,LB,1,3,gompertz,0.38235973664158734,1.2459272340556475,NaN,NaN,-75.00425165913494,true
idnT,JW4222,LB,1,3,logistic,0.765307156501098,1.1299902082428182,NaN,NaN,-70.36977062358352,true
ade,JW3640,LB,1,3,aHPM,0.9290976488518228,0.7835213984224125,2.1758323256766063,0.5928854431989898,-123.37100608048583,true
yfdC,JW2344,M63,1,3,aHPM,0.6801294116659572,0.9205585584523991,0.7172214059236075,0.8828250733412675,-104.81786732239864,true
idnT,JW4222,M63,1,3,aHPM,0.7724721259895231,1.0544724892040171,0.42486247438016156,0.3295177700208581,-132.78398058525445,true
yfdE,JW2368,LB,1,3,aHPM,1.0871585954000311,1.1760098761446116,49.99999340413984,0.48308069717805174,-87.13242290071204,true
ade,JW3640,M63,2,3,aHPM,0.8262072452807449,0.7888778066161768,0.05876158875698542,0.5154197749903608,-129.67586422115735,true
ihfA,JW1702,LB,2,3,gompertz,0.3181165983082374,1.0860165089490985,NaN,NaN,-116.59325072099139,true
adhE,JW1228,LB,1,3,gompertz,0.2851228725163232,1.1129214155043796,NaN,NaN,-122.19557175164286,true
yfdE,JW2368,M63,2,3,aHPM,1.2614521465527422,0.9331911656776475,0.7406840265030594,0.21990926105429026,-170.29566233515172,true
ihfA,JW1702,M63,1,3,aHPM,0.6725689414782483,0.7620673516978095,0.4006562250508724,0.5697377169859711,-133.4242300339627,true
yfdF,JW2342,LB,2,3,aHPM,6.824102706632624,1.2207527150295958,11.287221296859896,0.04185652000754788,-127.09024769185345,true
adhE,JW1228,M63,1,3,aHPM,0.6553235498967124,0.7322636510973607,1.1707490484741665,0.5908459608192345,-129.303085234661,true
yfdF,JW2342,M63,1,3,aHPM,0.88544920099949,1.0075355293635706,1.2843950930722252,0.3796903838216023,-121.48878498488173,true
ihfB,JW0895,LB,2,3,gompertz,0.2752711932109753,1.064340792548823,NaN,NaN,-123.76082313733119,true
adhP,JW1474,LB,1,3,aHPM,1.026980168829979,1.1652952482757204,49.999876546021724,0.5354520477962617,-125.30613303824634,true
yfdG,JW2346,LB,2,3,gompertz,0.35327988340029376,0.984461193673851,NaN,NaN,-105.57673045459114,true
ihfB,JW0895,M63,1,3,aHPM,0.6709891711193784,0.7992237385956618,1.0279684489908578,0.4177041626576914,-155.27596167661474,true
adhP,JW1474,M63,1,3,aHPM,0.7255628149243969,1.04478307031071,2.206849217760824,0.5199154828669675,-139.40858460150378,true
